flow_start,duration_s,protocol,src_ip,src_port,dst_ip,dst_port,packets,bytes,tcp_flags,tos,iat_mean,iat_std,payload_entropy,dns_query,bytes_per_sec,packets_per_sec,bytes_per_packet,flag_syn,flag_ack,flag_fin,flag_rst,flag_psh,flag_urg,src_port_category,dst_port_category,flow_duration_class,label,attack_type,attack_category,mitre_technique,mitre_tactic,confidence,evidence_source,threat_intel_score,country,behavioral_flags,flow_file
2026-06-24 17:39:58.685,00:00:00.000,TCP,371d0a6fc8d2,45846,7deda93ff440,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,HTTP-Alt-Probe,web-attack,T1190,initial-access,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:57.930,00:00:00.000,TCP,371d0a6fc8d2,45846,7deda93ff440,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,HTTP-Alt-Probe,web-attack,T1190,initial-access,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:59.975,00:00:00.000,TCP,2576c18c3a98,49844,8d4f0f6b15f6,1286,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-1286-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:39:59.970,00:00:00.000,TCP,2576c18c3a98,49844,8d4f0f6b15f6,1286,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-1286-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:39:59.970,00:00:00.000,TCP,99312e77913d,61234,7381e9f9aa9a,2077,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-2077-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,US,,nfcapd.202606241740
2026-06-24 17:40:00.605,00:00:00.000,TCP,99312e77913d,61234,7381e9f9aa9a,2077,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-2077-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,US,,nfcapd.202606241740
2026-06-24 17:40:00.695,00:00:00.000,TCP,b1a5040b37f6,57406,6a460a1188ac,12285,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-12285-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:39:59.940,00:00:00.000,TCP,b1a5040b37f6,57406,6a460a1188ac,12285,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-12285-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:00.855,00:00:00.000,UDP,649373eb7bff,38582,97fbf9cfb4f8,1604,1,58,........,96,0.0,0.0,0.0,none,0,0,58,0,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-1604-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,0.0,TW,,nfcapd.202606241740
2026-06-24 17:39:59.980,00:00:00.000,UDP,649373eb7bff,38582,97fbf9cfb4f8,1604,1,58,........,96,0.0,0.0,0.0,none,0,0,58,0,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-1604-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,0.0,TW,,nfcapd.202606241740
2026-06-24 17:40:00.990,00:00:00.000,TCP,371d0a6fc8d2,41748,44c23c0cfc84,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,HTTP-Alt-Probe,web-attack,T1190,initial-access,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:40:01.495,00:00:00.000,TCP,371d0a6fc8d2,41748,44c23c0cfc84,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,HTTP-Alt-Probe,web-attack,T1190,initial-access,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:40:01.505,00:00:00.000,TCP,046950a0bdab,41608,f8dadd529fa7,8081,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,HTTP-Alt-Probe,web-attack,T1190,initial-access,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:40:00.940,00:00:00.000,TCP,046950a0bdab,41608,f8dadd529fa7,8081,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,HTTP-Alt-Probe,web-attack,T1190,initial-access,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:40:01.695,00:00:00.000,TCP,2576c18c3a98,59779,a5e7b9851c1f,1286,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-1286-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:00.940,00:00:00.000,TCP,2576c18c3a98,59779,a5e7b9851c1f,1286,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-1286-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:01.815,00:00:00.000,TCP,2576c18c3a98,35638,8c124498a090,1286,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-1286-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:00.990,00:00:00.000,TCP,2576c18c3a98,35638,8c124498a090,1286,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-1286-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:02.135,00:00:00.000,UDP,649373eb7bff,56904,f21a27d51d59,1604,1,58,........,96,0.0,0.0,0.0,none,0,0,58,0,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-1604-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,0.0,TW,,nfcapd.202606241740
2026-06-24 17:40:01.950,00:00:00.000,UDP,649373eb7bff,56904,f21a27d51d59,1604,1,58,........,96,0.0,0.0,0.0,none,0,0,58,0,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-1604-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,0.0,TW,,nfcapd.202606241740
2026-06-24 17:40:01.950,00:00:00.000,TCP,15fec5bf8023,42692,dc92de9f3a16,6095,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-6095-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:02.135,00:00:00.000,TCP,15fec5bf8023,42692,dc92de9f3a16,6095,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-6095-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:02.375,00:00:00.000,TCP,15fec5bf8023,59060,b7e38fbd48f5,6095,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-6095-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:01.930,00:00:00.000,TCP,15fec5bf8023,59060,b7e38fbd48f5,6095,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-6095-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:01.970,00:00:00.000,TCP,2576c18c3a98,49397,83104629caf3,1286,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-1286-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:02.595,00:00:00.000,TCP,2576c18c3a98,49397,83104629caf3,1286,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-1286-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:03.115,00:00:00.000,TCP,371d0a6fc8d2,39349,0b546b02d359,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,HTTP-Alt-Probe,web-attack,T1190,initial-access,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:40:02.930,00:00:00.000,TCP,371d0a6fc8d2,39349,0b546b02d359,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,HTTP-Alt-Probe,web-attack,T1190,initial-access,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:40:04.635,00:00:00.000,TCP,7f25416d9bce,59101,4edeba686083,17001,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-17001-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:40:03.990,00:00:00.000,TCP,7f25416d9bce,59101,4edeba686083,17001,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-17001-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:40:03.970,00:00:00.000,TCP,15fec5bf8023,39923,13a894e0bbab,6095,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-6095-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:04.745,00:00:00.000,TCP,15fec5bf8023,39923,13a894e0bbab,6095,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-6095-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:05.205,00:00:00.000,TCP,e52bdd69d7c9,50971,e735d5aeb074,8498,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-8498-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:04.990,00:00:00.000,TCP,e52bdd69d7c9,50971,e735d5aeb074,8498,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-8498-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:04.930,00:00:00.000,TCP,371d0a6fc8d2,38962,077374ebdc33,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,HTTP-Alt-Probe,web-attack,T1190,initial-access,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:40:05.785,00:00:00.000,TCP,371d0a6fc8d2,38962,077374ebdc33,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,HTTP-Alt-Probe,web-attack,T1190,initial-access,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:40:05.930,00:00:00.000,TCP,44e9933e03ae,42335,509c5d146ed8,2949,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-2949-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:06.115,00:00:00.000,TCP,44e9933e03ae,42335,509c5d146ed8,2949,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-2949-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:06.175,00:00:00.000,TCP,9a1afc084543,34013,a30c14f72538,50148,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,dynamic,instant,Attack_Associated,Port-50148-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:05.930,00:00:00.000,TCP,9a1afc084543,34013,a30c14f72538,50148,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,dynamic,instant,Attack_Associated,Port-50148-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:06.565,00:00:00.000,TCP,140966404f2e,2634,f8dadd529fa7,2024,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-2024-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,DE,,nfcapd.202606241740
2026-06-24 17:40:05.990,00:00:00.000,TCP,140966404f2e,2634,f8dadd529fa7,2024,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-2024-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,DE,,nfcapd.202606241740
2026-06-24 17:40:07.935,00:00:00.000,TCP,371d0a6fc8d2,41261,f0a167bfb67f,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,HTTP-Alt-Probe,web-attack,T1190,initial-access,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:40:06.990,00:00:00.000,TCP,371d0a6fc8d2,41261,f0a167bfb67f,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,HTTP-Alt-Probe,web-attack,T1190,initial-access,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:40:09.455,00:00:00.000,TCP,9a1afc084543,56099,926f1298fe7a,50148,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,dynamic,instant,Attack_Associated,Port-50148-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:08.980,00:00:00.000,TCP,9a1afc084543,56099,926f1298fe7a,50148,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,dynamic,instant,Attack_Associated,Port-50148-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:09.905,00:00:00.000,TCP,f6a580f66321,35694,345f27c72441,12445,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-12445-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:40:08.980,00:00:00.000,TCP,f6a580f66321,35694,345f27c72441,12445,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-12445-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:40:10.425,00:00:00.000,TCP,2576c18c3a98,40417,8cbd0511c311,1286,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-1286-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:09.920,00:00:00.000,TCP,2576c18c3a98,40417,8cbd0511c311,1286,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-1286-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:10.465,00:00:00.000,TCP,b1a5040b37f6,51666,f1d6f52c2397,12285,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-12285-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:09.960,00:00:00.000,TCP,b1a5040b37f6,51666,f1d6f52c2397,12285,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-12285-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:10.705,00:00:00.000,TCP,15fec5bf8023,60453,61f1e62345e0,6095,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-6095-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:09.930,00:00:00.000,TCP,15fec5bf8023,60453,61f1e62345e0,6095,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-6095-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:11.355,00:00:00.000,TCP,e52bdd69d7c9,39260,e2fd66978b5b,8498,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-8498-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:10.950,00:00:00.000,TCP,e52bdd69d7c9,39260,e2fd66978b5b,8498,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-8498-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:11.960,00:00:00.000,TCP,06f6603d233b,54815,c7e72989b392,6705,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-6705-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:12.725,00:00:00.000,TCP,06f6603d233b,54815,c7e72989b392,6705,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-6705-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:13.295,00:00:00.000,TCP,a2b19baee111,43739,8e407e0e8c83,8181,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-8181-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SC,,nfcapd.202606241740
2026-06-24 17:40:12.970,00:00:00.000,TCP,a2b19baee111,43739,8e407e0e8c83,8181,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-8181-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SC,,nfcapd.202606241740
2026-06-24 17:40:12.980,00:00:00.000,TCP,e52bdd69d7c9,39467,02554c53d297,7908,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-7908-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:13.375,00:00:00.000,TCP,e52bdd69d7c9,39467,02554c53d297,7908,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,Port-7908-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:14.355,00:00:00.000,TCP,15fec5bf8023,52973,3d9137d644bc,6095,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-6095-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:13.980,00:00:00.000,TCP,15fec5bf8023,52973,3d9137d644bc,6095,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-6095-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:15.045,00:00:00.000,TCP,2576c18c3a98,55252,1922880eed47,1286,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-1286-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:14.980,00:00:00.000,TCP,2576c18c3a98,55252,1922880eed47,1286,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-1286-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:14.970,00:00:00.000,TCP,371d0a6fc8d2,33700,f77047a3015c,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,HTTP-Alt-Probe,web-attack,T1190,initial-access,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:40:15.225,00:00:00.000,TCP,371d0a6fc8d2,33700,f77047a3015c,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Associated,HTTP-Alt-Probe,web-attack,T1190,initial-access,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:40:15.725,00:00:00.000,TCP,e52bdd69d7c9,52565,723e58402446,8498,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-8498-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:14.960,00:00:00.000,TCP,e52bdd69d7c9,52565,723e58402446,8498,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-8498-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:14.990,00:00:00.000,TCP,b1a5040b37f6,50649,5af3b7d44e02,12285,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-12285-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:15.875,00:00:00.000,TCP,b1a5040b37f6,50649,5af3b7d44e02,12285,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-12285-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:14.990,00:00:00.000,TCP,26b34a7f3ef9,53011,cda7516e266e,5352,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-5352-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:15.935,00:00:00.000,TCP,26b34a7f3ef9,53011,cda7516e266e,5352,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-5352-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:17.895,00:00:00.000,TCP,2576c18c3a98,60665,b4996544404c,1286,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-1286-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:16.970,00:00:00.000,TCP,2576c18c3a98,60665,b4996544404c,1286,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Associated,Port-1286-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,SG,,nfcapd.202606241740
2026-06-24 17:40:16.990,00:00:00.000,TCP,371d0a6fc8d2,33510,ff952e26fb50,82,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,well-known,instant,Attack_Associated,Port-82-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
2026-06-24 17:40:17.915,00:00:00.000,TCP,371d0a6fc8d2,33510,ff952e26fb50,82,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,well-known,instant,Attack_Associated,Port-82-Scan,reconnaissance,T1046,discovery,attacker-associated,honeypot:port-mismatch,100.0,NL,,nfcapd.202606241740
