flow_start,duration_s,protocol,src_ip,src_port,dst_ip,dst_port,packets,bytes,tcp_flags,tos,iat_mean,iat_std,payload_entropy,dns_query,bytes_per_sec,packets_per_sec,bytes_per_packet,flag_syn,flag_ack,flag_fin,flag_rst,flag_psh,flag_urg,src_port_category,dst_port_category,flow_duration_class,label,attack_type,attack_category,mitre_technique,mitre_tactic,confidence,evidence_source,threat_intel_score,country,behavioral_flags,flow_file
2026-06-24 17:39:20.175,00:00:00.000,TCP,80065c0b9105,58914,1c4e53d9a375,50805,1,44,......S.,0,6.7e-05,0.0,0.0,none,0,0,44,1,0,0,0,0,0,dynamic,dynamic,instant,Attack_Verified,Port-50805-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,HK,,nfcapd.202606241740
2026-06-24 17:39:19.970,00:00:00.000,TCP,80065c0b9105,58914,1c4e53d9a375,50805,1,44,......S.,0,6.7e-05,0.0,0.0,none,0,0,44,1,0,0,0,0,0,dynamic,dynamic,instant,Attack_Verified,Port-50805-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,HK,,nfcapd.202606241740
2026-06-24 17:39:20.445,00:00:00.000,TCP,046950a0bdab,59529,cc1d8ceed1c9,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,HTTP-Alt-Probe,web-attack,T1190,initial-access,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:19.980,00:00:00.000,TCP,046950a0bdab,59529,cc1d8ceed1c9,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,HTTP-Alt-Probe,web-attack,T1190,initial-access,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:20.980,00:00:00.000,TCP,7f25416d9bce,38928,6a460a1188ac,8888,1,40,......S.,0,6.8e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-8888-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:21.015,00:00:00.000,TCP,7f25416d9bce,38928,6a460a1188ac,8888,1,40,......S.,0,6.8e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-8888-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:21.025,00:00:00.000,TCP,99312e77913d,61234,46001dc2ef7f,790,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:39:20.930,00:00:00.000,TCP,99312e77913d,61234,46001dc2ef7f,790,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:39:21.835,00:00:00.000,TCP,31a2b2618d9d,46981,c656e89d3d22,8081,1,40,......S.,0,6.7e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-8081-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,SE,,nfcapd.202606241740
2026-06-24 17:39:20.920,00:00:00.000,TCP,31a2b2618d9d,46981,c656e89d3d22,8081,1,40,......S.,0,6.7e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-8081-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,SE,,nfcapd.202606241740
2026-06-24 17:39:22.555,00:00:00.000,TCP,140966404f2e,14173,5f1b37b50a0d,32100,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-32100-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,DE,,nfcapd.202606241740
2026-06-24 17:39:21.940,00:00:00.000,TCP,140966404f2e,14173,5f1b37b50a0d,32100,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-32100-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,DE,,nfcapd.202606241740
2026-06-24 17:39:22.775,00:00:00.000,TCP,f6a580f66321,43210,889b38fd600f,12463,1,40,......S.,0,6.5e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-12463-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:21.980,00:00:00.000,TCP,f6a580f66321,43210,889b38fd600f,12463,1,40,......S.,0,6.5e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-12463-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:23.675,00:00:00.000,TCP,046950a0bdab,34872,61f1e62345e0,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,HTTP-Alt-Probe,web-attack,T1190,initial-access,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:22.940,00:00:00.000,TCP,046950a0bdab,34872,61f1e62345e0,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,HTTP-Alt-Probe,web-attack,T1190,initial-access,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:23.715,00:00:00.000,TCP,046950a0bdab,56217,1e7601d33ae5,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,HTTP-Alt-Probe,web-attack,T1190,initial-access,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:22.980,00:00:00.000,TCP,046950a0bdab,56217,1e7601d33ae5,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,HTTP-Alt-Probe,web-attack,T1190,initial-access,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:23.970,00:00:00.000,TCP,371d0a6fc8d2,58747,345f27c72441,8081,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,Port-8081-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:24.025,00:00:00.000,TCP,371d0a6fc8d2,58747,345f27c72441,8081,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,Port-8081-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:24.035,00:00:00.000,TCP,7f25416d9bce,44329,1463309dc1b0,8888,1,40,......S.,0,6.8e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-8888-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:23.980,00:00:00.000,TCP,7f25416d9bce,44329,1463309dc1b0,8888,1,40,......S.,0,6.8e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-8888-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:23.940,00:00:00.000,TCP,99312e77913d,61234,d64eee94d74d,790,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:39:24.245,00:00:00.000,TCP,99312e77913d,61234,d64eee94d74d,790,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:39:23.950,00:00:00.000,TCP,b1a5040b37f6,42503,f05423690f94,50680,1,52,......S.,0,6.9e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,dynamic,instant,Attack_Verified,Port-50680-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,SG,,nfcapd.202606241740
2026-06-24 17:39:24.315,00:00:00.000,TCP,b1a5040b37f6,42503,f05423690f94,50680,1,52,......S.,0,6.9e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,dynamic,instant,Attack_Verified,Port-50680-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,SG,,nfcapd.202606241740
2026-06-24 17:39:23.970,00:00:00.000,TCP,140966404f2e,22129,b7e38fbd48f5,32100,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-32100-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,DE,,nfcapd.202606241740
2026-06-24 17:39:24.465,00:00:00.000,TCP,140966404f2e,22129,b7e38fbd48f5,32100,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-32100-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,DE,,nfcapd.202606241740
2026-06-24 17:39:23.980,00:00:00.000,TCP,b1a5040b37f6,51226,46001dc2ef7f,50680,1,52,......S.,0,6.9e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,dynamic,instant,Attack_Verified,Port-50680-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,SG,,nfcapd.202606241740
2026-06-24 17:39:24.535,00:00:00.000,TCP,b1a5040b37f6,51226,46001dc2ef7f,50680,1,52,......S.,0,6.9e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,dynamic,instant,Attack_Verified,Port-50680-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,SG,,nfcapd.202606241740
2026-06-24 17:39:24.625,00:00:00.000,TCP,99312e77913d,61234,6c5eb88d6065,790,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:39:23.930,00:00:00.000,TCP,99312e77913d,61234,6c5eb88d6065,790,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:39:23.930,00:00:00.000,TCP,7f25416d9bce,48298,89cf331caf13,8888,1,40,......S.,0,6.8e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-8888-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:24.925,00:00:00.000,TCP,7f25416d9bce,48298,89cf331caf13,8888,1,40,......S.,0,6.8e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-8888-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:25.115,00:00:00.000,TCP,99312e77913d,61234,a3ea45f750c6,790,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:39:24.930,00:00:00.000,TCP,99312e77913d,61234,a3ea45f750c6,790,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:39:24.940,00:00:00.000,TCP,7f25416d9bce,43070,8d3d1a14c948,8888,1,40,......S.,0,6.8e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-8888-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:25.435,00:00:00.000,TCP,7f25416d9bce,43070,8d3d1a14c948,8888,1,40,......S.,0,6.8e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-8888-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:26.505,00:00:00.000,TCP,7f25416d9bce,60788,cc1d8ceed1c9,8888,1,40,......S.,0,6.8e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,Port-8888-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:25.980,00:00:00.000,TCP,7f25416d9bce,60788,cc1d8ceed1c9,8888,1,40,......S.,0,6.8e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,Port-8888-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:25.930,00:00:00.000,TCP,046950a0bdab,59678,c47a11c4256c,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,HTTP-Alt-Probe,web-attack,T1190,initial-access,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:26.705,00:00:00.000,TCP,046950a0bdab,59678,c47a11c4256c,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,HTTP-Alt-Probe,web-attack,T1190,initial-access,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:27.355,00:00:00.000,TCP,046950a0bdab,56925,cf8ac587eb14,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,HTTP-Alt-Probe,web-attack,T1190,initial-access,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:26.930,00:00:00.000,TCP,046950a0bdab,56925,cf8ac587eb14,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,HTTP-Alt-Probe,web-attack,T1190,initial-access,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:27.575,00:00:00.000,TCP,72e4eb157b14,51102,bd3c9f5e4ddb,36336,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,Port-36336-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:26.950,00:00:00.000,TCP,72e4eb157b14,51102,bd3c9f5e4ddb,36336,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,Port-36336-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:29.970,00:00:00.000,UDP,7dd3c250f993,3041,cc9929e0c91a,37,1,29,........,0,0.0,0.0,0.0,none,0,0,29,0,0,0,0,0,0,registered,well-known,instant,Attack_Verified,Port-37-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:39:30.055,00:00:00.000,UDP,7dd3c250f993,3041,cc9929e0c91a,37,1,29,........,0,0.0,0.0,0.0,none,0,0,29,0,0,0,0,0,0,registered,well-known,instant,Attack_Verified,Port-37-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,,,,nfcapd.202606241740
2026-06-24 17:39:30.445,00:00:00.000,TCP,7f25416d9bce,57807,77856d976b23,8888,1,40,......S.,0,6.8e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,Port-8888-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:29.980,00:00:00.000,TCP,7f25416d9bce,57807,77856d976b23,8888,1,40,......S.,0,6.8e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,Port-8888-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:30.575,00:00:00.000,TCP,f6a580f66321,56094,a69523876e49,12463,1,40,......S.,0,6.5e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,Port-12463-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:29.970,00:00:00.000,TCP,f6a580f66321,56094,a69523876e49,12463,1,40,......S.,0,6.5e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,Port-12463-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:31.685,00:00:00.000,TCP,99312e77913d,61234,7deda93ff440,790,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:39:30.950,00:00:00.000,TCP,99312e77913d,61234,7deda93ff440,790,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:39:32.445,00:00:00.000,TCP,046950a0bdab,52075,e3a3a2277c37,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,HTTP-Alt-Probe,web-attack,T1190,initial-access,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:31.950,00:00:00.000,TCP,046950a0bdab,52075,e3a3a2277c37,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,HTTP-Alt-Probe,web-attack,T1190,initial-access,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:32.980,00:00:00.000,TCP,7f25416d9bce,48448,408168d18805,8888,1,40,......S.,0,6.8e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-8888-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:33.755,00:00:00.000,TCP,7f25416d9bce,48448,408168d18805,8888,1,40,......S.,0,6.8e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-8888-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:33.960,00:00:00.000,TCP,06f6603d233b,42990,7c39951b1908,11253,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-11253-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,SG,,nfcapd.202606241740
2026-06-24 17:39:34.235,00:00:00.000,TCP,06f6603d233b,42990,7c39951b1908,11253,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-11253-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,SG,,nfcapd.202606241740
2026-06-24 17:39:34.835,00:00:00.000,TCP,99312e77913d,61234,2089d3297815,790,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:39:33.970,00:00:00.000,TCP,99312e77913d,61234,2089d3297815,790,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:39:34.960,00:00:00.000,TCP,99312e77913d,61234,03aca1663081,790,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:39:35.075,00:00:00.000,TCP,99312e77913d,61234,03aca1663081,790,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:39:35.445,00:00:00.000,TCP,99312e77913d,61234,80a18a12b68a,790,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:39:34.950,00:00:00.000,TCP,99312e77913d,61234,80a18a12b68a,790,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:39:35.895,00:00:00.000,TCP,06f6603d233b,58683,17d3a942256f,11253,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,Port-11253-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,SG,,nfcapd.202606241740
2026-06-24 17:39:34.940,00:00:00.000,TCP,06f6603d233b,58683,17d3a942256f,11253,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,registered,instant,Attack_Verified,Port-11253-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,SG,,nfcapd.202606241740
2026-06-24 17:39:36.165,00:00:00.000,TCP,f6a580f66321,40062,2bcad8dee90d,12463,1,40,......S.,0,6.5e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-12463-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:35.950,00:00:00.000,TCP,f6a580f66321,40062,2bcad8dee90d,12463,1,40,......S.,0,6.5e-05,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,Port-12463-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:36.695,00:00:00.000,TCP,99312e77913d,61234,76b504e3aeda,790,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:39:35.930,00:00:00.000,TCP,99312e77913d,61234,76b504e3aeda,790,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:39:36.940,00:00:00.000,TCP,99312e77913d,61234,8d4f0f6b15f6,790,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:39:37.075,00:00:00.000,TCP,99312e77913d,61234,8d4f0f6b15f6,790,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:39:36.950,00:00:00.000,TCP,99312e77913d,61234,290a869a2136,790,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:39:37.395,00:00:00.000,TCP,99312e77913d,61234,290a869a2136,790,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,well-known,instant,Attack_Verified,Port-790-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,US,,nfcapd.202606241740
2026-06-24 17:39:37.545,00:00:00.000,TCP,046950a0bdab,45015,4e7771d17e65,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,HTTP-Alt-Probe,web-attack,T1190,initial-access,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:36.970,00:00:00.000,TCP,046950a0bdab,45015,4e7771d17e65,8080,1,40,......S.,0,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,registered,registered,instant,Attack_Verified,HTTP-Alt-Probe,web-attack,T1190,initial-access,honeypot-verified,honeypot:port-match,100.0,NL,,nfcapd.202606241740
2026-06-24 17:39:36.990,00:00:00.000,TCP,b1a5040b37f6,52047,535ba35e9a72,50680,1,52,......S.,0,6.9e-05,0.0,0.0,none,0,0,52,1,0,0,0,0,0,dynamic,dynamic,instant,Attack_Verified,Port-50680-Scan,reconnaissance,T1046,discovery,honeypot-verified,honeypot:port-match,100.0,SG,,nfcapd.202606241740
